code,Value,2006_2014,2015,2016,2017,2018,2019,2020,2021,2022
FREQ1_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
FREQ1_D,1,,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month
FREQ1_D,2,,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use
FREQ1_D,3,,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use
FREQ2,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
FREQ2,1,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month
FREQ2,2,1-3 Times In The Past Month,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use
FREQ2,3,1-2 Times In The Past Week,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use
FREQ2,4,3-6 Times In The Past Week,,,,,,,,
FREQ2,5,Daily,,,,,,,,
FREQ2_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
FREQ2_D,1,,Nouse In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month
FREQ2_D,2,,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use
FREQ2_D,3,,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use
FREQ3,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
FREQ3,1,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month
FREQ3,2,1-3 Times In The Past Month,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use
FREQ3,3,1-2 Times In The Past Week,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use
FREQ3,4,3-6 Times In The Past Week,,,,,,,,
FREQ3,5,Daily,,,,,,,,
FREQ3_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
FREQ3_D,1,,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month,No Use In The Past Month
FREQ3_D,2,,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use,Some Use
FREQ3_D,3,,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use,Daily Use
FREQ_ATND_SELF_HELP,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
FREQ_ATND_SELF_HELP,1,,No Attendance,No Attendance,No Attendance,No Attendance,No Attendance,No Attendance,No Attendance,No Attendance
FREQ_ATND_SELF_HELP,2,,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month
FREQ_ATND_SELF_HELP,3,,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month
FREQ_ATND_SELF_HELP,4,,830 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month
FREQ_ATND_SELF_HELP,5,,"Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown"
FREQ_ATND_SELF_HELP_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
FREQ_ATND_SELF_HELP_D,1,,No Attendance,No Attendance,No Attendance,No Attendance,No Attendance,No Attendance,No Attendance,No Attendance
FREQ_ATND_SELF_HELP_D,2,,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month,1-3 Times In The Past Month
FREQ_ATND_SELF_HELP_D,3,,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month,4-7 Times In The Past Month
FREQ_ATND_SELF_HELP_D,4,,830 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month,8-30 Times In The Past Month
FREQ_ATND_SELF_HELP_D,5,,"Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown","Some Attendance, Frequency Is Unknown"
FRSTUSE1,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
FRSTUSE1,1,11 And Under,11 And Under,11 And Under,11 Years And Under,11 Years And Under,11 Years And Under,11 Years And Under,11 Years And Under,11 Years And Under
FRSTUSE1,10,45 To 49 Years,,,,,,,,
FRSTUSE1,11,50 To 54 Years,,,,,,,,
FRSTUSE1,12,55 And Over,,,,,,,,
FRSTUSE1,2,12 To 14 Years,12 To 14 Years,12 To 14 Years,12-14 Years,12-14 Years,12-14 Years,12-14 Years,12-14 Years,12-14 Years
FRSTUSE1,3,15 To 17 Years,15 To 17 Years,15 To 17 Years,15-17 Years,15-17 Years,15-17 Years,15-17 Years,15-17 Years,15-17 Years
FRSTUSE1,4,18 To 20 Years,18 To 20 Years,18 To 20 Years,18-20 Years,18-20 Years,18-20 Years,18-20 Years,18-20 Years,18-20 Years
FRSTUSE1,5,21 To 24 Years,21 To 24 Years,21 To 24 Years,21-24 Years,21-24 Years,21-24 Years,21-24 Years,21-24 Years,21-24 Years
FRSTUSE1,6,25 To 29 Years,25 To 29 Years,25 To 29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years
FRSTUSE1,7,30 To 34 Years,30 And Over,30 And Over,30 Years And Over,30 Years And Over,30 Years And Over,30 Years And Older,30 Years And Older,30 Years And Older
FRSTUSE1,8,35 To 39 Years,,,,,,,,
FRSTUSE1,9,40 To 44 Years,,,,,,,,
FRSTUSE2,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
FRSTUSE2,1,11 And Under,11 And Under,11 And Under,11 Years And Under,11 Years And Under,11 Years And Under,11 Years And Under,11 Years And Under,11 Years And Under
FRSTUSE2,10,45 To 49 Years,,,,,,,,
FRSTUSE2,11,50 To 54 Years,,,,,,,,
FRSTUSE2,12,55 And Over,,,,,,,,
FRSTUSE2,2,12 To 14 Years,12 To 14 Years,12 To 14 Years,12-14 Years,12-14 Years,12-14 Years,12-14 Years,12-14 Years,12-14 Years
FRSTUSE2,3,15 To 17 Years,15 To 17 Years,15 To 17 Years,15-17 Years,15-17 Years,15-17 Years,15-17 Years,15-17 Years,15-17 Years
FRSTUSE2,4,18 To 20 Years,18 To 20 Years,18 To 20 Years,18-20 Years,18-20 Years,18-20 Years,18-20 Years,18-20 Years,18-20 Years
FRSTUSE2,5,21 To 24 Years,21 To 24 Years,21 To 24 Years,21-24 Years,21-24 Years,21-24 Years,21-24 Years,21-24 Years,21-24 Years
FRSTUSE2,6,25 To 29 Years,25 To 29 Years,25 To 29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years
FRSTUSE2,7,30 To 34 Years,30 And Over,30 And Over,30 Years And Over,30 Years And Over,30 Years And Over,30 Years And Older,30 Years And Older,30 Years And Older
FRSTUSE2,8,35 To 39 Years,,,,,,,,
FRSTUSE2,9,40 To 44 Years,,,,,,,,
FRSTUSE3,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
FRSTUSE3,1,11 And Under,11 And Under,11 And Under,11 Years And Under,11 Years And Under,11 Years And Under,11 Years And Under,11 Years And Under,11 Years And Under
FRSTUSE3,10,45 To 49 Years,,,,,,,,
FRSTUSE3,11,50 To 54 Years,,,,,,,,
FRSTUSE3,12,55 And Over,,,,,,,,
FRSTUSE3,2,12 To 14 Years,12 To 14 Years,12To 14 Years,12-14 Years,12-14 Years,12-14 Years,12-14 Years,12-14 Years,12-14 Years
FRSTUSE3,3,15 To 17 Years,15 To 17 Years,15 To 17 Years,15-17 Years,15-17 Years,15-17 Years,15-17 Years,15-17 Years,15-17 Years
FRSTUSE3,4,18 To 20 Years,18 To 20 Years,18 To 20 Years,18-20 Years,18-20 Years,18-20 Years,18-20 Years,18-20 Years,18-20 Years
FRSTUSE3,5,21 To 24 Years,21 To 24 Years,21 To 24 Years,21-24 Years,21-24 Years,21-24 Years,21-24 Years,21-24 Years,21-24 Years
FRSTUSE3,6,25 To 29 Years,25 To 29 Years,25 To 29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years,25-29 Years
FRSTUSE3,7,30 To 34 Years,30 And Over,30 And Over,30 Years And Over,30 Years And Over,30 Years And Over,30 Years And Older,30 Years And Older,30 Years And Older
FRSTUSE3,8,35 To 39 Years,,,,,,,,
FRSTUSE3,9,40 To 44 Years,,,,,,,,
GENDER,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
GENDER,1,Male,Male,Male,Male,Male,Male,Male,Male,Male
GENDER,2,Female,Female,Female,Female,Female,Female,Female,Female,Female
HALLFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
HALLFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
HERFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
HERFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
HLTHINS,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
HLTHINS,1,"Private Insurance, Blue Cross/Blue Shield, Hmo","Private Insurance, Blue Cross/Blue Shield, Hmo","Private Insurance, Blue Cross/Blue Shield, Hmo","Private Insurance, Blue Cross/Blue Shield, Hmo","Private Insurance, Blue Cross/Blue Shield, Hmo","Private Insurance, Blue Cross/Blue Shield, Hmo","Private Insurance, Blue Cross/Blue Shield, Hmo","Private Insurance, Blue Cross/Blue Shield, Hmo","Private Insurance, Blue Cross/Blue Shield, Hmo"
HLTHINS,2,Medicaid,Medicaid,Medicaid,Medicaid,Medicaid,Medicaid,Medicaid,Medicaid,Medicaid
HLTHINS,3,"Medicare, Other (E.G. Tricare, Champus)","Medicare, Other (E.G. Tricare, Champus)","Medicare, Other (E.G. Tricare, Champus)","Medicare, Other (E.G. Tricare, Champus)","Medicare, Other (E.G. Tricare, Champus)","Medicare, Other (E.G. Tricare, Champus)","Medicare, Other (E.G. Tricare, Champus)","Medicare, Other (E.G. Tricare, Champus)","Medicare, Other (E.G. Tricare, Champus)"
HLTHINS,4,None,None,None,,,,,,
IDU,-8,No Substances Reported,,,,,,,,
IDU,-9,,No Substances Reported,No Substances Reported,No Substances Reported,No Substances Reported,No Substances Reported,No Substances Reported,No Substances Reported,No Substances Reported
IDU,0,,Idu Not Reported,Idu Not Reported,Idu Not Reported,Idu Not Reported,Idu Not Reported,Idu Not Reported,Idu Not Reported,Idu Not Reported
IDU,1,Idu Reported,Idu Reported,Idu Reported,Idu Reported,Idu Reported,Idu Reported,Idu Reported,Idu Reported,Idu Reported
INHFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
INHFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
LIVARAG,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
LIVARAG,1,Homeless,Homeless,Homeless,Homeless,Homeless,Homeless,Homeless,Homeless,Experiencing Homelessness
LIVARAG,2,Dependent Living,Dependent Living,Dependent Living,Dependent Living,Dependent Living,Dependent Living,Dependent Living,Dependent Living,Dependent Living
LIVARAG,3,Independent Living,Independent Living,Independent Living,Independent Living,Independent Living,Independent Living,Independent Living,Independent Living,Independent Living
LIVARAG_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
LIVARAG_D,1,,Homeless,Homeless,Homeless,Homeless,Homeless,Homeless,Homeless,Experiencing Homelessness
LIVARAG_D,2,,Dependent Living,Dependent Living,Dependent Living,Dependent Living,Dependent Living,Dependent Living,Dependent Living,Dependent Living
LIVARAG_D,3,,Independent Living,Independent Living,Independent Living,Independent Living,Independent Living,Independent Living,Independent Living,Independent Living
LOS,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,,,,,,
LOS,1,1,1,1,1,1,1,1,1,1
LOS,10,10,10,10,10,10,10,10,10,10
LOS,11,11,11,11,11,11,11,11,11,11
LOS,12,12,12,12,12,12,12,12,12,12
LOS,13,13,13,13,13,13,13,13,13,13
LOS,14,14,14,14,14,14,14,14,14,14
LOS,15,15,15,15,15,15,15,15,15,15
LOS,16,16,16,16,16,16,16,16,16,16
LOS,17,17,17,17,17,17,17,17,17,17
LOS,18,18,18,18,18,18,18,18,18,18
LOS,19,19,19,19,19,19,19,19,19,19
LOS,2,2,2,2,2,2,2,2,2,2
LOS,20,20,20,20,20,20,20,20,20,20
LOS,21,21,21,211,21,21,21,21,21,21
LOS,22,22,22,22,22,22,22,22,22,22
LOS,23,23,23,23,23,23,23,23,23,23
LOS,24,24,24,24,24,24,24,24,24,24
LOS,25,25,25,25,25,25,25,25,25,25
LOS,26,26,26,26,26,26,26,26,26,26
LOS,27,27,27,27,27,27,27,27,27,27
LOS,28,28,28,28,28,28,28,28,28,28
LOS,29,29,29,29,29,29,29,29,29,29
LOS,3,3,3,3,3,3,3,3,3,3
LOS,30,30,30,30,30,30,30,30,30,30
LOS,31,31 To 45 Days,31 To 45 Days,31 To 45 Days,31 To 45 Days,31 To 45 Days,31 To 45 Days,31 To 45 Days,31 To 45 Days,31 To 45 Days
LOS,32,46 To 60 Days,46 To 60 Days,46 To 60 Days,46 To 60 Days,46 To 60 Days,46 To 60 Days,46 To 60 Days,46 To 60 Days,46 To 60 Days
LOS,33,61 To 90 Days,61 To 90 Days,61 To 90 Days,61 To 90 Days,61 To 90 Days,61 To 90 Days,61 To 90 Days,61 To 90 Days,61 To 90 Days
LOS,34,91 To 120 Days,91 To 120 Days,91 To 120 Days,91 To 120 Days,91 To 120 Days,91 To 120 Days,91 To 120 Days,91 To 120 Days,91 To 120 Days
LOS,35,121 To 180 Days,121 To 180 Days,121 To 180 Days,121 To 180 Days,121 To 180 Days,121 To 180 Days,121 To 180 Days,121 To 180 Days,121 To 180 Days
LOS,36,181 To 365 Days,181 To 365 Days,181 To 365 Days,181 To 365 Days,181 To 365 Days,181 To 365 Days,181 To 365 Days,181 To 365 Days,181 To 365 Days
LOS,37,More Than A Year,More Than A Year,More Than A Year,More Than A Year,More Than A Year,More Than A Year,More Than A Year,More Than A Year,More Than A Year
LOS,4,4,4,4,4,4,4,4,4,4
LOS,5,5,5,5,5,5,5,5,5,5
LOS,6,6,6,6,6,6,6,6,6,6
LOS,7,7,7,7,7,7,7,7,7,7
LOS,8,8,8,8,8,8,8,8,8,8
LOS,9,9,9,9,9,9,9,9,9,9
MARFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
MARFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
MARSTAT,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
MARSTAT,1,Never Married,Never Married,Never Married,Never Married,Never Married,Never Married,Never Married,Never Married,Never Married
MARSTAT,2,Now Married,Now Married,Now Married,Now Married,Now Married,Now Married,Now Married,Now Married,Now Married
MARSTAT,3,Separated,Separated,Separated,Separated,Separated,Separated,Separated,Separated,Separated
MARSTAT,4,"Divorced, Widowed","Divorced, Widowed","Divorced, Widowed","Divorced, Widowed","Divorced, Widowed","Divorced, Widowed","Divorced, Widowed","Divorced, Widowed","Divorced, Widowed"
METHFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
METHFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
METHUSE,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
METHUSE,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
METHUSE,2,No,No,No,No,No,No,No,No,No
MTHAMFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
MTHAMFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
NOPRIOR,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
NOPRIOR,0,No Prior Treatment Episode,No Prior Treatment Episode,No Prior Treatment Episode,No Prior Treatment Episodes,No Prior Treatment Episodes,No Prior Treatment Episodes,No Prior Treatment Episode,No Prior Treatment Episode,No Prior Treatment Episode
NOPRIOR,1,1 Prior Treatment Episodes,One And More Prior Treatment Episodes,One And More Prior Treatment Episodes,One Or More Prior Treatment Episodes,One Or More Prior Treatment Episodes,One Or More Prior Treatment Episodes,One Or More Prior Treatment Episodes,One Or More Prior Treatment Episodes,One Or More Prior Treatment Episodes
NOPRIOR,2,2 Prior Treatment Episodes,,,,,,,,
NOPRIOR,3,3 Prior Treatment Episodes,,,,,,,,
NOPRIOR,4,4 Prior Treatment Episodes,,,,,,,,
NOPRIOR,5,5 Or More Prior Treatment Episodes,,,,,,,,
NUMSUBS,0,0,0,0,,,,,,
NUMSUBS,1,1,1,1,,,,,,
NUMSUBS,2,2,2,2,,,,,,
NUMSUBS,3,3,3,3,,,,,,
OPSYNFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
OPSYNFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
OTCFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
OTCFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
OTHERFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
OTHERFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
PCPFLG,0,Substance Not Reported,Substance Not Reported,Substancenot Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
PCPFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
PREG,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
PREG,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
PREG,2,No,No,No,No,No,No,No,No,No
PRIMINC,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
PRIMINC,1,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary
PRIMINC,2,Public Assistance,Public Assistance,Public Assistance,Public Assistance,Public Assistance,Public Assistance,Public Assistance,Public Assistance,Public Assistance
PRIMINC,20,Other,,,,,,,,
PRIMINC,21,None,,,,,,,,
PRIMINC,3,"Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability"
PRIMINC,4,,Other,Other,Other,Other,Other,Other,Other,Other
PRIMINC,5,,None,None,,,,,,
PRIMPAY,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
PRIMPAY,1,Self-Pay,Selfpay,Selfpay,Self-Pay,Self-Pay,Self-Pay,Self-Pay,Self-Pay,Self-Pay
